15803.wav,4.658778834709665e-06,1
1877.wav,0.6093234419822693,0
17633.wav,0.9998226761817932,0
31540.wav,0.9999997615814209,0
8464.wav,2.245918039989192e-05,1
6972.wav,0.10211756080389023,0
23810.wav,0.9998469352722168,0
12844.wav,0.9999990463256836,0
24602.wav,0.9997650980949402,0
24000.wav,0.9996873140335083,0
9319.wav,0.022916290909051895,0
9545.wav,0.0005239981110207736,0
818.wav,0.12090017646551132,0
31213.wav,0.9914053678512573,0
9117.wav,0.10203278064727783,0
15899.wav,0.0005880421376787126,1
13986.wav,0.9978910088539124,0
13589.wav,0.9998273849487305,0
14916.wav,0.9999970197677612,0
12326.wav,0.9999769926071167,0
15710.wav,0.9905706644058228,0
24062.wav,0.9999794960021973,0
9548.wav,3.415886021684855e-05,1
25836.wav,3.6898884445690783e-06,1
15214.wav,0.9997848868370056,0
14223.wav,0.8231197595596313,1
3659.wav,0.9993937015533447,0
8967.wav,8.958061516750604e-05,1
12965.wav,0.00011975628876825795,1
30308.wav,0.0004425201623234898,1
3322.wav,0.0010394020937383175,0
28657.wav,0.9996980428695679,0
4316.wav,0.00020286835206206888,1
10681.wav,0.42041465640068054,0
31276.wav,0.02620721235871315,1
8753.wav,0.9999954700469971,0
12695.wav,1.070180496753892e-05,1
22785.wav,0.6088158488273621,0
27904.wav,0.9965910911560059,0
12354.wav,0.9854174256324768,0
14740.wav,0.9282993078231812,1
12165.wav,0.00017686246428638697,0
12714.wav,0.9999520778656006,0
18585.wav,4.084687589056557e-06,0
18889.wav,0.8486589193344116,0
9398.wav,0.000282748049357906,1
1870.wav,4.313961596835725e-07,1
11442.wav,0.9999953508377075,0
19676.wav,0.00010799207666423172,1
2968.wav,0.9992783665657043,0
373.wav,0.0006042366730980575,0
29431.wav,2.6684865588322282e-05,1
28744.wav,0.9999915361404419,0
11516.wav,8.479628377244808e-06,1
19067.wav,0.9999710321426392,0
26049.wav,0.0379953607916832,0
23696.wav,0.00011194947001058608,1
12188.wav,0.9999923706054688,0
17724.wav,0.001833873218856752,0
2905.wav,0.9999816417694092,0
22833.wav,0.0010921030770987272,1
20619.wav,0.9999865293502808,0
29848.wav,0.0035827849060297012,0
8741.wav,0.019485807046294212,1
12060.wav,0.000734109606128186,1
24222.wav,1.0550046681601088e-05,1
25531.wav,0.0007759069558233023,1
26009.wav,0.00032183885923586786,1
25702.wav,0.7219665050506592,0
21849.wav,0.9999886751174927,0
11676.wav,0.9979687333106995,0
9458.wav,0.0005112820072099566,1
13273.wav,0.9959459900856018,0
14530.wav,0.9990492463111877,0
2248.wav,0.9877663850784302,0
18047.wav,0.9943339824676514,0
20780.wav,0.998586893081665,0
19987.wav,0.0006847241311334074,1
6585.wav,0.9983990788459778,0
1193.wav,0.9999403953552246,0
4119.wav,0.9629878997802734,0
29451.wav,0.9997382760047913,0
14330.wav,0.988243818283081,0
8705.wav,0.0005762337241321802,1
12174.wav,0.00431051105260849,0
18150.wav,5.667319058488829e-08,1
20976.wav,3.629721732067992e-06,1
11542.wav,0.9999454021453857,0
20138.wav,0.9999877214431763,0
22433.wav,1.7017943321206985e-07,1
28589.wav,0.00019846124632749707,1
11396.wav,0.0004308333445806056,1
17767.wav,0.011173667386174202,1
887.wav,0.999915361404419,0
12886.wav,0.0004592960758600384,1
29448.wav,0.999988317489624,0
6343.wav,0.9953885078430176,0
29905.wav,0.9999899864196777,0
26805.wav,0.9999874830245972,0
13404.wav,0.9671193957328796,0
14270.wav,0.9999909400939941,0
8839.wav,0.0013071506982669234,1
10645.wav,0.9879561066627502,0
27250.wav,0.9449562430381775,0
22486.wav,4.148983862251043e-06,1
26259.wav,0.9999876022338867,0
22409.wav,0.002519165864214301,1
15733.wav,0.0003687838325276971,1
15333.wav,0.9999855756759644,0
17489.wav,0.9941568374633789,0
21623.wav,0.07202871888875961,0
5874.wav,0.14408345520496368,1
9446.wav,0.9948581457138062,0
2009.wav,0.022010520100593567,0
2511.wav,0.999995231628418,0
14603.wav,0.9999791383743286,0
14510.wav,0.9987462759017944,0
11521.wav,0.999991774559021,0
30696.wav,0.9999665021896362,0
1950.wav,0.000369969813618809,0
27070.wav,0.00033694959711283445,1
29945.wav,0.9988848567008972,0
4859.wav,0.9999839067459106,0
17945.wav,0.07067354023456573,0
3961.wav,1.456952031730907e-05,1
14010.wav,0.9826441407203674,0
4602.wav,1.137149070018495e-06,1
13566.wav,0.00037642879760824144,1
16827.wav,0.00020476075587794185,0
15533.wav,0.00024631034466437995,1
20938.wav,0.0011469223536550999,1
17099.wav,0.006754087284207344,0
24664.wav,0.9999994039535522,0
27620.wav,0.9999589920043945,0
10277.wav,0.9297343492507935,0
22081.wav,0.9073655605316162,0
16767.wav,0.9984094500541687,0
24208.wav,7.164808266679756e-06,1
23617.wav,0.9999960660934448,0
13922.wav,0.0002693142741918564,1
13746.wav,0.0003692386671900749,1
26358.wav,0.9997597336769104,0
14946.wav,0.0706598237156868,1
16223.wav,0.8953325748443604,0
28959.wav,2.911093815782806e-06,0
1924.wav,0.9976550340652466,0
21309.wav,0.9997075200080872,0
17890.wav,1.705243390937028e-09,1
8047.wav,0.00010995956836268306,1
3608.wav,0.9028642177581787,0
22714.wav,0.9889178276062012,0
1999.wav,0.9999258518218994,0
17052.wav,0.9989498257637024,0
7411.wav,0.000286253314698115,1
20668.wav,0.9999704360961914,0
9524.wav,4.434400580066722e-06,1
5930.wav,0.9998231530189514,0
8606.wav,0.00010205665603280067,1
22106.wav,0.998204231262207,0
7537.wav,0.998497486114502,0
6111.wav,0.9999171495437622,0
21075.wav,0.9997261166572571,0
25643.wav,0.0007042119977995753,1
15451.wav,2.698445086934953e-06,0
15957.wav,0.9999895095825195,0
13094.wav,0.00038760245661251247,1
5942.wav,0.0001201371633214876,1
2422.wav,1.2209035958221648e-05,1
30461.wav,0.9999524354934692,0
6655.wav,0.9893425703048706,0
13040.wav,0.9999485015869141,0
7980.wav,0.06349550932645798,0
14884.wav,0.00029571400955319405,1
2051.wav,0.3313983082771301,0
30990.wav,2.373711504333187e-05,1
22131.wav,0.01451737992465496,1
3683.wav,0.9999948740005493,0
23879.wav,0.047646887600421906,1
12982.wav,0.7529016137123108,0
29572.wav,0.9999967813491821,0
2630.wav,0.0003821889986284077,0
8007.wav,8.648067705507856e-06,1
29796.wav,1.0262779142067302e-05,1
27158.wav,1.3298130170369404e-06,1
5311.wav,0.9999864101409912,0
12888.wav,0.0003662028757389635,1
3361.wav,0.9305586218833923,0
2409.wav,0.009443468414247036,1
22019.wav,0.015082746744155884,1
5216.wav,0.9999481439590454,0
11612.wav,0.9992620348930359,0
27191.wav,0.8730176091194153,0
21294.wav,0.9999040365219116,0
12031.wav,0.003399430075660348,0
21288.wav,0.9999938011169434,0
18525.wav,0.000679028918966651,0
599.wav,0.9999934434890747,0
27631.wav,0.000995957525447011,1
4118.wav,0.9991818070411682,0
326.wav,0.9994248151779175,0
5054.wav,0.00013861458864994347,1
31530.wav,0.00040547866956330836,1
22003.wav,0.9998903274536133,0
22770.wav,6.579932687600376e-06,1
25855.wav,0.00037929866812191904,1
2281.wav,0.001422311645001173,1
29966.wav,0.9999992847442627,0
23043.wav,0.9999426603317261,0
3666.wav,0.9999903440475464,0
2364.wav,0.001882118871435523,0
17711.wav,0.9999637603759766,0
7131.wav,0.42581111192703247,0
25161.wav,0.909922182559967,1
18983.wav,0.9990098476409912,0
6267.wav,0.00014779195771552622,1
13562.wav,0.999876856803894,0
23519.wav,0.9601954221725464,0
5390.wav,0.046124763786792755,1
6849.wav,0.9963011741638184,0
31303.wav,0.9993244409561157,0
24318.wav,0.9995296001434326,0
16420.wav,0.0004395329742692411,1
22185.wav,0.9996767044067383,0
4002.wav,5.925310688326135e-05,0
13340.wav,3.0386399885173887e-07,1
4478.wav,2.7087897251476534e-05,1
20261.wav,0.0029256369452923536,1
21067.wav,0.9999724626541138,0
29175.wav,0.0017265330534428358,0
18968.wav,0.0002920430852100253,1
18582.wav,0.013665265403687954,1
8491.wav,0.5225663781166077,1
3838.wav,0.9999982118606567,0
29592.wav,0.9998377561569214,0
12372.wav,0.9997519850730896,0
25121.wav,0.00681975157931447,1
12447.wav,0.0002555966784711927,1
27141.wav,1.913435335154645e-05,1
10458.wav,0.1205650120973587,0
11856.wav,0.00674490025267005,1
10598.wav,0.00228560040704906,0
30227.wav,0.9999971389770508,0
4082.wav,3.31575793097727e-05,1
11091.wav,0.9992897510528564,0
29863.wav,0.0003210757568012923,1
8123.wav,0.7762131094932556,0
2997.wav,5.480361323861871e-06,1
24088.wav,0.9962366223335266,0
20289.wav,0.2542697489261627,1
9372.wav,0.999779999256134,0
29806.wav,0.0006947290967218578,1
15504.wav,2.684014179976657e-05,1
29473.wav,0.9353314638137817,0
30284.wav,0.41081374883651733,0
12922.wav,0.9989124536514282,0
29231.wav,0.009290036745369434,1
21004.wav,6.856801064714091e-07,1
5482.wav,0.9992625117301941,0
27701.wav,0.00045363654498942196,0
4420.wav,0.8504076600074768,0
3325.wav,0.0002764703531283885,1
13830.wav,0.03693041577935219,0
15974.wav,0.9941843152046204,0
20607.wav,0.9997830986976624,0
12421.wav,0.00018887451733462512,1
14623.wav,0.0008598243002779782,1
18127.wav,0.9999736547470093,0
62.wav,5.532603245228529e-05,1
29914.wav,0.9992313385009766,0
30322.wav,6.642926018685102e-05,1
17663.wav,0.9999991655349731,0
25346.wav,0.9994651675224304,0
22891.wav,0.9995189905166626,0
23986.wav,0.8601029515266418,0
28236.wav,0.680476188659668,0
31059.wav,0.9641227126121521,0
1691.wav,0.993728756904602,0
14531.wav,0.592596709728241,1
16517.wav,0.0003116508014500141,1
9868.wav,0.9509925246238708,0
19419.wav,0.001217086799442768,0
26926.wav,0.9998853206634521,0
20767.wav,0.9992883801460266,0
26735.wav,0.9219744801521301,0
29686.wav,0.9961268305778503,0
27539.wav,0.5232152938842773,0
14787.wav,0.9999973773956299,0
19997.wav,0.9999974966049194,0
85.wav,0.9910991787910461,0
10441.wav,0.8644939064979553,0
8831.wav,0.9999871253967285,0
28039.wav,0.9999063014984131,0
22585.wav,3.1107283575693145e-05,1
888.wav,0.00045633676927536726,1
3832.wav,0.9999982118606567,0
26904.wav,0.9169883728027344,0
7252.wav,0.9999678134918213,0
5648.wav,0.9994456171989441,0
24954.wav,0.9995429515838623,0
8744.wav,1.9832498310279334e-06,1
9689.wav,0.9999488592147827,0
20839.wav,0.9999490976333618,0
9150.wav,0.00014379265485331416,1
2963.wav,0.0032925866544246674,0
22980.wav,0.01236109621822834,1
23908.wav,5.069212056696415e-05,1
7474.wav,0.00010816647409228608,1
27902.wav,5.4728971008444205e-05,1
15424.wav,0.9533417224884033,1
5499.wav,0.9847537279129028,0
5469.wav,0.6829914450645447,0
20103.wav,0.99991774559021,0
10782.wav,0.9993465542793274,0
22910.wav,0.99950110912323,0
20578.wav,0.00011872500908793882,1
7807.wav,0.9920504689216614,0
17172.wav,0.9999901056289673,0
6187.wav,0.9999840259552002,0
17560.wav,0.9999939203262329,0
28794.wav,0.7835879325866699,0
29797.wav,0.17964895069599152,0
31567.wav,0.023395318537950516,0
27332.wav,0.999993085861206,0
2209.wav,0.9996381998062134,0
29071.wav,0.0004081923107150942,1
21814.wav,1.6611325918347575e-05,1
19628.wav,0.9997075200080872,0
13870.wav,0.2357393503189087,1
17358.wav,1.3880862752557732e-06,1
26047.wav,0.0041026463732123375,0
4520.wav,0.99985671043396,0
323.wav,0.7810428738594055,0
31239.wav,0.8301584124565125,0
6181.wav,0.9997982382774353,0
30925.wav,0.9976829290390015,0
18965.wav,0.00017476832726970315,1
11058.wav,0.9999821186065674,0
29733.wav,0.0005096367676742375,0
12704.wav,6.721154204569757e-05,1
23913.wav,0.9999399185180664,0
30479.wav,0.00011745886877179146,1
29604.wav,0.9993526339530945,0
14558.wav,0.0010990701848641038,1
16557.wav,0.9899998307228088,0
9326.wav,0.9584743976593018,0
20516.wav,0.001199469086714089,1
26331.wav,0.02420230768620968,0
16476.wav,0.999988317489624,0
2754.wav,0.0016791167436167598,1
18439.wav,0.9996745586395264,0
18020.wav,3.418348796913051e-06,1
12532.wav,0.0012327854055911303,1
25203.wav,0.9849344491958618,0
22217.wav,0.9996899366378784,1
7788.wav,0.005965285934507847,0
12538.wav,2.444101482979022e-05,1
14119.wav,0.5267537832260132,0
26015.wav,0.0004819657187908888,1
24473.wav,0.9883632063865662,0
5751.wav,4.8388767027063295e-05,1
22851.wav,0.999984860420227,0
31084.wav,0.9999665021896362,0
8548.wav,0.9999593496322632,0
7267.wav,0.0786542296409607,0
