2945.wav,2.0093912098673172e-06,1
31508.wav,1.6769922339676668e-08,0
28254.wav,3.200755926968668e-08,0
24700.wav,3.713616752065718e-05,0
7129.wav,6.454873094363656e-12,1
22376.wav,0.0007019031327217817,0
3994.wav,0.11495964229106903,0
13707.wav,6.945929698076725e-08,1
4079.wav,6.345477231661789e-06,0
946.wav,0.09809944778680801,0
14978.wav,8.180401778190571e-07,0
24165.wav,0.9515876770019531,0
21985.wav,0.9145044088363647,0
23957.wav,0.7363802194595337,0
4189.wav,8.963290838437388e-07,0
22284.wav,2.4707731520468013e-12,1
15130.wav,4.017101673525758e-06,0
21663.wav,7.617273274000778e-15,1
2307.wav,4.026500154948875e-17,1
26768.wav,4.864641027779726e-07,0
2771.wav,3.7540489380288866e-13,0
9090.wav,6.974391197900331e-08,1
20441.wav,0.001134769874624908,0
18844.wav,5.482007903179209e-11,1
10338.wav,3.518831093174413e-08,0
31295.wav,6.743585458934831e-07,0
31602.wav,1.0454915155833078e-07,0
11975.wav,1.8557859693402179e-09,1
21737.wav,2.9250694311144798e-08,1
18954.wav,4.849799140060895e-08,0
15420.wav,1.348380891386114e-07,0
10929.wav,3.845356744136552e-08,0
25760.wav,2.0037640437956666e-13,1
17735.wav,1.0571829734329005e-13,1
23091.wav,4.259921842358905e-12,1
27525.wav,0.00011905990686500445,0
16185.wav,4.037969611458969e-12,1
20266.wav,4.733930722977675e-07,0
26658.wav,4.999245675207931e-07,0
24515.wav,4.7200373387568106e-08,0
15926.wav,2.582423697106151e-08,1
8305.wav,2.307695321727282e-13,1
21650.wav,2.3386124667013064e-05,0
21346.wav,4.0078536045484725e-08,1
6744.wav,0.0012479644501581788,0
11006.wav,1.8051927952456026e-08,1
7960.wav,0.002901894971728325,0
10589.wav,2.8135631602310696e-09,0
24871.wav,7.309846061787084e-10,1
13171.wav,3.4099056179593204e-15,1
18294.wav,0.9997068047523499,0
13443.wav,2.69624024440418e-06,0
21872.wav,9.639766198818456e-13,0
10206.wav,2.8954499388389454e-12,1
3105.wav,4.6182185542420484e-07,0
12206.wav,0.02431500516831875,0
21127.wav,1.2676128423566146e-14,1
27786.wav,1.7742770808126807e-07,0
26425.wav,0.01970600336790085,0
12504.wav,1.3102755202175614e-14,1
27758.wav,2.3390626324726327e-08,0
9723.wav,1.1317921426445832e-11,1
25468.wav,0.15556171536445618,0
18504.wav,1.7557560568093322e-05,0
12977.wav,2.5255823743464134e-07,0
4970.wav,0.000612246454693377,0
8278.wav,9.61827950618499e-09,1
8172.wav,1.3377341012699162e-08,0
6642.wav,8.100536910628404e-15,1
20592.wav,4.129266471863957e-06,0
31589.wav,2.023857526012307e-08,1
29928.wav,2.0654028487498977e-10,0
22559.wav,1.6507306632718155e-09,1
13979.wav,1.2232741255502333e-06,0
8452.wav,5.765323294326663e-07,0
31334.wav,7.575729106534812e-12,1
3342.wav,5.555615345542719e-08,0
24596.wav,1.716498161385971e-07,0
7712.wav,0.0004647627065423876,0
31.wav,7.110998822690685e-16,1
17510.wav,1.6196086960462708e-07,0
19521.wav,6.457775937260268e-13,1
26150.wav,1.2737557675279731e-08,0
1437.wav,6.996234063969404e-18,1
8109.wav,0.0010445078369230032,0
25888.wav,1.496392333300207e-15,1
29277.wav,0.966439425945282,0
19615.wav,0.613305389881134,0
4504.wav,0.01265388261526823,0
31226.wav,6.548267380808784e-14,1
2477.wav,4.119084517917315e-10,1
30130.wav,9.40687008539956e-14,1
15636.wav,6.158990117910434e-07,0
3107.wav,0.004226671997457743,0
7063.wav,5.1842450471406565e-11,1
20658.wav,6.558258824895802e-09,0
5544.wav,2.5402139272046043e-06,0
23083.wav,1.346816269620632e-10,0
28022.wav,7.581370947695731e-11,1
9140.wav,2.7890399323382553e-08,0
20948.wav,9.148520518920122e-08,0
