17144.wav,0.9994776844978333,0
19798.wav,0.9995167255401611,0
29143.wav,0.9985120892524719,1
7079.wav,0.7476691007614136,1
28396.wav,0.9995172023773193,0
3124.wav,0.9992308616638184,0
8779.wav,0.9995445609092712,1
18456.wav,0.9994677901268005,0
284.wav,0.014907624572515488,0
12239.wav,0.9978631138801575,1
16542.wav,0.9995465874671936,0
28467.wav,0.9990530610084534,0
27096.wav,0.9994372725486755,0
12674.wav,0.9838279485702515,0
23562.wav,0.002628704532980919,1
6569.wav,0.9986572265625,0
10198.wav,0.9975934624671936,0
26954.wav,0.9984616041183472,1
19459.wav,0.9995265007019043,0
26860.wav,0.9993104934692383,0
4943.wav,0.9727941155433655,0
28815.wav,0.9996193647384644,0
22138.wav,0.9994379878044128,0
7732.wav,0.999677300453186,0
18771.wav,0.9961134195327759,0
4368.wav,0.021091878414154053,1
27271.wav,0.9985561966896057,0
23187.wav,0.9993454813957214,0
29635.wav,0.9895069003105164,0
4582.wav,0.9974965453147888,0
3746.wav,0.7663028836250305,1
20633.wav,0.9995404481887817,1
31628.wav,0.014168569818139076,1
20785.wav,0.9977436065673828,0
14938.wav,0.9628247618675232,0
28843.wav,0.9996041655540466,0
14684.wav,0.0015180730260908604,0
25965.wav,0.9992388486862183,0
23504.wav,0.00482616201043129,1
18044.wav,0.9995003938674927,1
2800.wav,0.9897764921188354,1
24681.wav,0.9994751811027527,0
22693.wav,0.9992746710777283,0
4489.wav,0.9954066276550293,0
21884.wav,0.9664278030395508,0
7686.wav,0.9995811581611633,0
23267.wav,0.9269111752510071,1
23032.wav,0.9991349577903748,0
17849.wav,0.9996602535247803,0
10728.wav,0.9979729056358337,1
8986.wav,0.9447553157806396,1
20107.wav,0.9994611144065857,0
18222.wav,0.9491335153579712,0
26025.wav,0.9747257828712463,1
27568.wav,0.9994531273841858,0
1695.wav,0.00201412639580667,1
14652.wav,0.9995833039283752,0
12639.wav,0.998166024684906,1
31717.wav,0.9974281191825867,1
12341.wav,0.9892423748970032,0
6221.wav,0.9717695116996765,1
31741.wav,0.03282807767391205,1
12547.wav,0.9985892176628113,1
740.wav,0.9996263980865479,0
30472.wav,0.9987657070159912,0
27302.wav,0.9839185476303101,0
11353.wav,0.003984527196735144,1
11596.wav,0.14943204820156097,0
981.wav,0.9994822144508362,0
18894.wav,0.9994385838508606,0
21877.wav,0.9994248151779175,0
11330.wav,0.9996294975280762,0
21401.wav,0.9996628761291504,0
7210.wav,0.9988906979560852,0
31065.wav,0.9979339838027954,1
14439.wav,0.9995439648628235,0
2433.wav,0.881878674030304,0
1115.wav,0.0011596031254157424,1
505.wav,0.9984130859375,1
18311.wav,0.9990666508674622,0
21459.wav,0.9993500113487244,0
18434.wav,0.9988031387329102,1
17805.wav,0.22972659766674042,1
